,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
379,6,7,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
380,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
381,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
382,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
383,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
384,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
385,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
386,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
387,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,,,,,
390,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
391,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
392,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
393,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
394,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,,,,
396,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
397,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
398,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
399,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
400,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
401,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
402,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
403,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
404,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
405,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
406,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,,,,,,,,,
408,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
409,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
410,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
411,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
412,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
413,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
414,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
415,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
416,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
417,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
418,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
419,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
420,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
421,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
422,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
423,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
424,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
425,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
426,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
427,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
428,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
429,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
430,,,,,,,,,,,,,,,,,,,,,,,,,
431,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
432,,,,,,,,,,,,,,,,,,,,,,,,,
433,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
434,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,,,,,,,,,,,,
436,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
437,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
438,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
439,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
440,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
441,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
442,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
443,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
444,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
445,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
446,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
447,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
448,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
449,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,,,,,
451,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
452,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
453,,,,,,,,,,,,,,,,,,,,,,,,,
454,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
455,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
456,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
457,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
458,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
459,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
460,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
461,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
462,,,,,,,,,,,,,,,,,,,,,,,,,
463,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
464,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
465,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
466,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
467,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
468,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
469,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
470,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
471,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
472,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
473,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
474,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
475,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
476,6,7,8,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
477,,,,,,,,,,,,,,,,,,,,,,,,,
478,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
479,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
480,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
481,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
482,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
483,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
484,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
485,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
486,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
487,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
488,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
489,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
490,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
491,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
492,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
493,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
494,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
495,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
496,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
497,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
498,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
499,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
500,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
501,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
502,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
503,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
504,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
505,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
506,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
507,,,,,,,,,,,,,,,,,,,,,,,,,
508,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
509,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
510,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
511,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,,,,,,,,,,
513,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
514,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
515,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
516,,,,,,,,,,,,,,,,,,,,,,,,,
517,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
518,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
519,,,,,,,,,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,,,,,,,,,,,,,,,
521,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
522,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
523,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
524,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
525,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
526,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
527,,,,,,,,,,,,,,,,,,,,,,,,,
528,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
529,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
530,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
531,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
532,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
533,6,5,5,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,
534,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
535,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
536,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
537,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
538,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
539,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
540,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
541,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
542,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
543,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
544,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
545,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
546,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
547,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
548,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
549,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
550,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
551,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
552,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
553,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
554,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
555,,,,,,,,,,,,,,,,,,,,,,,,,
556,,,,,,,,,,,,,,,,,,,,,,,,,
557,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
558,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
559,6,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
560,,,,,,,,,,,,,,,,,,,,,,,,,
561,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
562,,,,,,,,,,,,,,,,,,,,,,,,,
563,6,4,5,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,
564,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
565,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
566,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
567,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
568,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
569,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
570,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
571,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
572,6,7,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
573,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
574,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
575,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
576,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
577,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
578,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
579,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
580,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
581,,,,,,,,,,,,,,,,,,,,,,,,,
582,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
583,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
584,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
585,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
586,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
587,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
588,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
589,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
590,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
591,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
592,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
593,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
594,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
595,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
596,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
597,,,,,,,,,,,,,,,,,,,,,,,,,
598,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
599,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
600,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
601,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
602,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
603,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
604,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
605,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
606,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
607,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
608,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
609,,,,,,,,,,,,,,,,,,,,,,,,,
610,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
611,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
612,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
613,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
614,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
615,,,,,,,,,,,,,,,,,,,,,,,,,
616,6,7,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
617,6,7,8,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
618,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
619,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
620,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
621,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
622,,,,,,,,,,,,,,,,,,,,,,,,,
623,6,4,5,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,
624,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
625,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
626,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
627,6,7,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
628,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
629,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
630,6,6,7,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,
631,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
632,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
633,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
634,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
635,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
636,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
637,,,,,,,,,,,,,,,,,,,,,,,,,
638,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
639,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
640,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
641,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
642,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
643,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
644,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
645,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
646,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
647,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
648,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
649,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
650,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
651,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
652,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
653,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
654,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
655,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
656,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
657,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
658,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
659,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
660,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
661,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
662,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
663,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
664,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
665,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
666,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
667,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
668,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
669,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
670,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
671,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
672,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
673,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
674,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
675,,,,,,,,,,,,,,,,,,,,,,,,,
676,,,,,,,,,,,,,,,,,,,,,,,,,
677,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
678,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
679,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
680,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
681,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
682,,,,,,,,,,,,,,,,,,,,,,,,,
683,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
684,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
685,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
686,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
687,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
688,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
689,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
690,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
691,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
692,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
693,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
694,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
695,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
696,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
697,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
698,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
699,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
700,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
701,,,,,,,,,,,,,,,,,,,,,,,,,
702,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
703,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
704,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
705,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
706,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
707,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
708,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
709,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
710,6,7,8,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
711,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
712,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
713,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
714,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
715,,,,,,,,,,,,,,,,,,,,,,,,,
716,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
717,,,,,,,,,,,,,,,,,,,,,,,,,
718,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
719,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
720,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
721,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
722,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
723,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
724,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
725,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
726,6,6,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,
727,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
728,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
729,,,,,,,,,,,,,,,,,,,,,,,,,
730,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
731,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
732,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
733,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
734,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
735,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
736,,,,,,,,,,,,,,,,,,,,,,,,,
737,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
738,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
739,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
740,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
741,6,7,8,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
742,6,7,7,7,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,
743,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
744,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
745,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
746,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
747,,,,,,,,,,,,,,,,,,,,,,,,,
748,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
749,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
750,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
751,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
752,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,,
753,6,6,7,8,9,10,11,12,13,14,15,16,,,,,,,,,,,,,
